Versuchsnummer:550 Counter:1
Zeit [Sek.], Fz, Mz, Null
0.00958685	-6.6822237	-4.1426212	-4.5161276
0.0097825	-6.7778082	-4.079403	-4.5798818
0.00997815	-7.0645617	-4.1426212	-5.1536696
0.0101738	-6.8733927	-3.9529666	-5.5361948
0.01036945	-7.1601462	-4.2058394	-5.6637032
0.0105651	-6.9689772	-3.8897484	-5.6637032
0.01076075	-7.0645617	-4.079403	-5.6637032
0.0109564	-6.9689772	-4.079403	-5.599949
0.01115205	-7.2557307	-4.1426212	-5.4086864
0.0113477	-7.0645617	-4.079403	-5.1536696
0.01154335	-6.9689772	-4.1426212	-4.0698482
0.011739	-7.0645617	-4.2690576	-3.8785856
0.01193465	-7.0645617	-4.079403	-3.1772894
0.0121303	-6.7778082	-4.079403	-3.687323
0.01232595	-7.0645617	-4.1426212	-3.1135352
0.0125216	-7.1601462	-3.9529666	-3.9423398
0.01271725	-6.8733927	-3.9529666	-3.687323
0.0129129	-6.8733927	-4.079403	-4.006094
0.01310855	-6.9689772	-4.0161848	-3.687323
0.0133042	-7.0645617	-4.1426212	-4.1336024
0.01349985	-6.4910547	-3.8897484	-4.5798818
0.0136955	-6.7778082	-4.0161848	-4.3886192
0.01389115	-6.6822237	-4.0161848	-4.3886192
0.0140868	-6.7778082	-4.0161848	-3.9423398
0.01428245	-6.6822237	-4.0161848	-3.4323062
0.0144781	-6.6822237	-3.9529666	-2.73101
0.01467375	-6.4910547	-3.8897484	-3.049781
0.0148694	-6.4910547	-4.079403	-3.1772894
0.01506505	-6.4910547	-4.079403	-2.6035016
0.0152607	-6.5866392	-4.079403	-3.3047978
0.01545635	-6.2998857	-3.8897484	-3.3047978
0.015652	-6.5866392	-4.0161848	-3.6235688
0.01584765	-6.5866392	-3.8897484	-2.9860268
0.0160433	-6.6822237	-3.9529666	-2.6672558
0.01623895	-6.4910547	-4.079403	-2.73101
0.0164346	-6.6822237	-4.1426212	-3.4323062
0.01663025	-6.8733927	-3.8897484	-2.73101
0.0168259	-6.6822237	-3.9529666	-2.412239
0.01702155	-6.6822237	-4.0161848	-1.9022054
0.0172172	-6.9689772	-4.0161848	-2.0297138
0.01741285	-6.5866392	-3.8897484	-1.9022054
0.0176085	-6.5866392	-3.9529666	-1.7109428
0.01780415	-6.9689772	-4.0161848	-0.818384
0.0179998	-6.7778082	-4.079403	-2.093468
0.01819545	-6.9689772	-4.1426212	-1.6471886
0.0183911	-6.9689772	-4.0161848	-2.5397474
0.01858675	-7.0645617	-4.1426212	-2.093468
0.0187824	-6.9689772	-3.9529666	-1.6471886
0.01897805	-6.7778082	-4.0161848	-1.2009092
0.0191737	-6.7778082	-3.9529666	-1.5834344
0.01936935	-7.0645617	-4.0161848	-1.8384512
0.019565	-6.8733927	-4.0161848	-2.0297138
0.01976065	-6.9689772	-3.9529666	-1.9659596
0.0199563	-7.0645617	-4.0161848	-1.455926
0.02015195	-6.8733927	-4.1426212	-0.8821382
0.0203476	-6.9689772	-4.079403	-1.3921718
0.02054325	-6.8733927	-4.079403	-0.3083504
0.0207389	-6.8733927	-4.0161848	-0.6271214
0.02093455	-6.8733927	-4.079403	-0.818384
0.0211302	-6.7778082	-4.1426212	-0.7546298
0.02132585	-6.7778082	-4.079403	-1.3284176
0.0215215	-6.6822237	-4.1426212	-0.3721046
0.02171715	-6.9689772	-4.1426212	-0.3083504
0.0219128	-6.7778082	-4.2690576	-0.2445962
0.02210845	-6.6822237	-4.079403	-0.8821382
0.0223041	-6.8733927	-4.1426212	-1.5196802
0.02249975	-6.7778082	-4.1426212	-1.6471886
0.0226954	-6.6822237	-4.1426212	-2.2209764
0.02289105	-6.7778082	-4.0161848	-1.9659596
0.0230867	-6.6822237	-4.1426212	-2.2847306
0.02328235	-6.8733927	-4.079403	-1.455926
0.023478	-6.7778082	-3.8897484	-1.455926
0.02367365	-6.8733927	-4.1426212	-1.2646634
0.0238693	-6.5866392	-3.9529666	-1.2009092
0.02406495	-6.6822237	-3.8897484	-0.6271214
0.0242606	-6.6822237	-3.8897484	-1.7109428
0.02445625	-6.7778082	-3.8897484	-1.9022054
0.0246519	-6.6822237	-3.8265302	-1.9022054
0.02484755	-6.8733927	-4.0161848	-1.7109428
0.0250432	-6.7778082	-4.079403	-2.6035016
0.02523885	-6.7778082	-4.079403	-3.687323
0.0254345	-6.7778082	-4.079403	-3.4960604
0.02563015	-6.7778082	-4.1426212	-3.6235688
0.0258258	-6.7778082	-4.1426212	-3.1135352
0.02602145	-6.7778082	-4.1426212	-3.6235688
0.0262171	-6.7778082	-4.2058394	-3.5598146
0.02641275	-6.8733927	-4.2690576	-3.3047978
0.0266084	-6.6822237	-4.1426212	-3.1135352
0.02680405	-6.9689772	-4.2690576	-3.2410436
0.0269997	-6.7778082	-4.3322758	-3.2410436
0.02719535	-6.7778082	-4.3322758	-3.1135352
0.027391	-6.7778082	-4.2058394	-3.4960604
0.02758665	-6.6822237	-4.1426212	-2.73101
0.0277823	-6.7778082	-4.079403	-2.8585184
0.02797795	-6.9689772	-4.1426212	-3.7510772
0.0281736	-6.8733927	-4.2690576	-3.8785856
0.02836925	-7.2557307	-4.2690576	-3.687323
0.0285649	-7.0645617	-4.2058394	-3.7510772
0.02876055	-7.2557307	-4.079403	-4.5161276
0.0289562	-6.9689772	-4.1426212	-4.2611108
0.02915185	-7.0645617	-4.079403	-4.0698482
0.0293475	-7.0645617	-3.8897484	-4.3886192
0.02954315	-6.8733927	-4.079403	-3.6235688
0.0297388	-6.8733927	-3.8897484	-3.049781
0.02993445	-6.8733927	-3.8897484	-3.5598146
0.0301301	-6.7778082	-4.0161848	-3.7510772
0.03032575	-6.8733927	-3.9529666	-3.1772894
0.0305214	-6.7778082	-3.9529666	-3.049781
0.03071705	-6.8733927	-3.8897484	-4.1336024
0.0309127	-6.8733927	-3.9529666	-4.3886192
0.03110835	-6.7778082	-4.0161848	-4.7073902
0.031304	-6.7778082	-3.9529666	-4.324865
0.03149965	-6.7778082	-4.0161848	-4.5161276
0.0316953	-6.9689772	-4.1426212	-3.9423398
0.03189095	-6.9689772	-4.1426212	-4.1973566
0.0320866	-6.9689772	-4.1426212	-4.0698482
0.03228225	-6.9689772	-4.2058394	-4.0698482
0.0324779	-6.7778082	-4.1426212	-3.9423398
0.03267355	-6.8733927	-4.2058394	-3.4960604
0.0328692	-6.7778082	-4.079403	-3.5598146
0.03306485	-6.7778082	-4.1426212	-3.8785856
0.0332605	-6.8733927	-4.079403	-2.7947642
0.03345615	-6.6822237	-4.0161848	-2.3484848
0.0336518	-6.8733927	-4.2058394	-4.0698482
0.03384745	-6.6822237	-4.2058394	-4.1973566
0.0340431	-6.8733927	-4.079403	-3.7510772
0.03423875	-6.8733927	-4.2690576	-2.1572222
0.0344344	-6.7778082	-4.079403	-2.7947642
0.03463005	-6.6822237	-3.8265302	-2.9860268
0.0348257	-6.6822237	-4.0161848	-2.8585184
0.03502135	-6.8733927	-4.079403	-2.093468
0.035217	-6.8733927	-4.0161848	-3.368552
0.03541265	-6.7778082	-3.8897484	-3.687323
0.0356083	-6.8733927	-3.8897484	-3.3047978
0.03580395	-6.7778082	-3.8897484	-3.049781
0.0359996	-6.7778082	-3.8265302	-2.5397474
0.03619525	-6.6822237	-4.0161848	-2.1572222
0.0363909	-6.7778082	-3.9529666	-1.774697
0.03658655	-6.6822237	-4.0161848	-1.455926
0.0367822	-6.8733927	-3.9529666	-2.0297138
0.03697785	-6.9689772	-4.079403	-1.5834344
0.0371735	-6.7778082	-4.079403	-2.093468
0.03736915	-6.9689772	-4.0161848	-1.7109428
0.0375648	-6.8733927	-4.0161848	-2.0297138
0.03776045	-6.8733927	-4.079403	-2.1572222
0.0379561	-6.6822237	-3.9529666	-1.9659596
0.03815175	-6.7778082	-4.0161848	-2.3484848
0.0383474	-6.8733927	-3.9529666	-2.1572222
0.03854305	-7.0645617	-4.1426212	-2.4759932
0.0387387	-6.9689772	-4.079403	-1.5196802
0.03893435	-6.8733927	-4.079403	-1.774697
0.03913	-6.9689772	-3.9529666	-1.5196802
0.03932565	-6.6822237	-4.0161848	-1.0096466
0.0395213	-6.6822237	-4.0161848	-1.5834344
0.03971695	-6.6822237	-3.9529666	-1.3284176
0.0399126	-6.5866392	-3.8897484	-0.9458924
0.04010825	-6.7778082	-4.079403	-1.2646634
0.0403039	-6.8733927	-4.0161848	-1.3284176
0.04049955	-6.8733927	-4.1426212	-2.093468
0.0406952	-6.9689772	-4.1426212	-2.3484848
0.04089085	-6.8733927	-4.1426212	-2.73101
0.0410865	-6.8733927	-3.9529666	-2.412239
0.04128215	-6.9689772	-4.0161848	-2.2209764
0.0414778	-6.6822237	-3.8897484	-1.6471886
0.04167345	-6.9689772	-4.079403	-0.9458924
0.0418691	-6.7778082	-4.0161848	-0.4358588
0.04206475	-7.0645617	-4.2058394	-1.2009092
0.0422604	-6.9689772	-4.1426212	-1.2009092
0.04245605	-6.8733927	-4.1426212	-1.774697
0.0426517	-6.8733927	-4.079403	-1.6471886
0.04284735	-6.8733927	-4.1426212	-2.1572222
0.043043	-6.8733927	-4.2058394	-1.774697
0.04323865	-6.7778082	-3.9529666	-1.7109428
0.0434343	-6.9689772	-4.1426212	-2.3484848
0.04362995	-6.9689772	-4.0161848	-1.3284176
0.0438256	-7.0645617	-4.079403	-2.4759932
0.04402125	-7.0645617	-4.0161848	-2.2847306
0.0442169	-6.8733927	-3.8265302	-1.3284176
0.04441255	-6.9689772	-3.9529666	-2.093468
0.0446082	-6.7778082	-3.8265302	-2.3484848
0.04480385	-6.9689772	-3.8897484	-2.2847306
0.0449995	-6.8733927	-3.9529666	-1.5834344
0.04519515	-6.9689772	-3.8897484	-2.093468
0.0453908	-6.9689772	-3.9529666	-2.4759932
0.04558645	-7.2557307	-4.1426212	-2.1572222
0.0457821	-7.2557307	-4.2690576	-2.2847306
0.04597775	-7.0645617	-4.2058394	-2.5397474
0.0461734	-6.9689772	-4.1426212	-2.2847306
0.04636905	-6.9689772	-4.1426212	-2.093468
0.0465647	-6.6822237	-3.8897484	-3.8148314
0.04676035	-6.8733927	-4.2058394	-4.2611108
0.046956	-6.6822237	-4.1426212	-4.5798818
0.04715165	-6.7778082	-4.079403	-5.2174238
0.0473473	-6.6822237	-4.1426212	-4.7711444
0.04754295	-6.5866392	-4.2058394	-5.0899154
0.0477386	-6.5866392	-4.1426212	-4.4523734
0.04793425	-6.8733927	-4.079403	-5.0899154
0.0481299	-6.6822237	-4.2058394	-4.8986528
0.04832555	-6.8733927	-4.2058394	-4.5798818
0.0485212	-6.5866392	-4.2058394	-3.8148314
0.04871685	-6.5866392	-4.1426212	-3.9423398
0.0489125	-6.7778082	-4.1426212	-3.7510772
0.04910815	-6.9689772	-4.1426212	-3.687323
0.0493038	-6.8733927	-4.0161848	-4.7073902
0.04949945	-6.8733927	-4.1426212	-5.7912116
0.0496951	-6.7778082	-4.0161848	-5.1536696
0.04989075	-6.7778082	-3.8897484	-4.962407
0.0500864	-6.9689772	-4.0161848	-4.8986528
0.05028205	-6.9689772	-3.9529666	-6.8112788
0.0504777	-6.8733927	-4.079403	-5.2174238
0.05067335	-6.9689772	-4.1426212	-5.599949
0.050869	-6.8733927	-4.1426212	-5.281178
0.05106465	-6.9689772	-4.1426212	-5.3449322
0.0512603	-6.8733927	-4.0161848	-4.1336024
0.05145595	-6.8733927	-4.2058394	-3.687323
0.0516516	-6.7778082	-4.0161848	-2.4759932
0.05184725	-6.6822237	-4.0161848	-2.9860268
0.0520429	-6.7778082	-4.2058394	-3.3047978
0.05223855	-6.6822237	-4.1426212	-3.8785856
0.0524342	-6.8733927	-4.4587122	-4.962407
0.05262985	-6.8733927	-4.1426212	-4.7711444
0.0528255	-6.8733927	-4.1426212	-4.006094
0.05302115	-6.7778082	-4.1426212	-3.687323
0.0532168	-6.7778082	-4.1426212	-3.6235688
0.05341245	-6.9689772	-4.2690576	-4.0698482
0.0536081	-6.7778082	-4.079403	-3.2410436
0.05380375	-6.8733927	-4.2058394	-3.9423398
0.0539994	-6.8733927	-4.079403	-2.73101
0.05419505	-6.9689772	-4.0161848	-3.6235688
0.0543907	-6.9689772	-4.1426212	-2.9860268
0.05458635	-6.8733927	-4.0161848	-3.9423398
0.054782	-6.9689772	-4.1426212	-2.73101
0.05497765	-6.9689772	-4.079403	-3.368552
0.0551733	-6.8733927	-4.079403	-2.7947642
0.05536895	-6.9689772	-3.9529666	-3.5598146
0.0555646	-6.8733927	-3.8265302	-3.1135352
0.05576025	-6.9689772	-4.0161848	-2.3484848
0.0559559	-6.6822237	-4.0161848	-1.9659596
0.05615155	-6.6822237	-3.8897484	-2.1572222
0.0563472	-6.5866392	-3.9529666	-2.7947642
0.05654285	-6.4910547	-3.8897484	-2.7947642
0.0567385	-6.5866392	-4.0161848	-3.2410436
0.05693415	-6.6822237	-4.079403	-2.8585184
0.0571298	-6.5866392	-4.0161848	-2.093468
0.05732545	-6.3954702	-4.079403	-1.7109428
0.0575211	-6.5866392	-4.079403	-2.3484848
0.05771675	-6.5866392	-4.079403	-1.7109428
0.0579124	-6.3954702	-3.8897484	-1.5834344
0.05810805	-6.3954702	-3.9529666	-2.093468
0.0583037	-6.5866392	-3.8897484	-2.2209764
0.05849935	-6.5866392	-3.8897484	-1.774697
0.058695	-6.6822237	-3.8265302	-1.7109428
0.05889065	-6.9689772	-4.0161848	-2.0297138
0.0590863	-6.7778082	-4.0161848	-1.9659596
0.05928195	-6.9689772	-3.9529666	-2.2847306
0.0594776	-6.8733927	-4.1426212	-1.9659596
0.05967325	-7.1601462	-4.1426212	-2.6035016
0.0598689	-6.9689772	-3.7000938	-1.9022054
0.06006455	-6.9689772	-3.9529666	-1.137155
0.0602602	-6.9689772	-3.8897484	0.0741748
0.06045585	-6.9689772	-4.0161848	-0.0533336
0.0606515	-6.9689772	-4.1426212	0.0741748
0.06084715	-6.8733927	-4.079403	-0.0533336
0.0610428	-7.0645617	-4.079403	-0.8821382
0.06123845	-6.8733927	-3.9529666	0.3291916
0.0614341	-6.6822237	-4.0161848	0.0741748
0.06162975	-6.7778082	-4.0161848	-0.180842
0.0618254	-6.7778082	-4.0161848	-0.6908756
0.06202105	-6.6822237	-4.1426212	-1.455926
0.0622167	-6.8733927	-4.2058394	-1.2646634
0.06241235	-6.8733927	-4.2690576	-1.9022054
0.062608	-6.6822237	-4.2058394	-1.8384512
0.06280365	-6.7778082	-4.079403	-1.3921718
0.0629993	-6.7778082	-4.1426212	-1.7109428
0.06319495	-6.6822237	-4.1426212	-0.818384
0.0633906	-6.7778082	-4.0161848	-0.180842
0.06358625	-6.8733927	-4.1426212	-1.3284176
0.0637819	-6.7778082	-4.079403	-0.6271214
0.06397755	-6.9689772	-4.2058394	-0.8821382
0.0641732	-6.9689772	-4.2690576	-0.818384
0.06436885	-6.9689772	-4.2690576	-2.1572222
0.0645645	-6.7778082	-4.1426212	-3.1135352
0.06476015	-7.0645617	-4.1426212	-2.9860268
0.0649558	-6.9689772	-4.2058394	-3.3047978
0.06515145	-6.8733927	-3.9529666	-3.4323062
0.0653471	-6.9689772	-4.0161848	-2.9860268
0.06554275	-6.9689772	-4.0161848	-2.9860268
0.0657384	-7.0645617	-4.0161848	-2.8585184
0.06593405	-6.9689772	-4.0161848	-2.6672558
0.0661297	-6.9689772	-3.9529666	-1.7109428
0.06632535	-6.9689772	-3.9529666	-2.6672558
0.066521	-6.7778082	-4.0161848	-2.9860268
0.06671665	-6.8733927	-3.8897484	-3.1135352
0.0669123	-7.0645617	-4.079403	-3.2410436
0.06710795	-6.7778082	-3.8897484	-2.73101
0.0673036	-6.8733927	-4.079403	-3.4323062
0.06749925	-6.6822237	-4.0161848	-3.3047978
0.0676949	-6.7778082	-4.1426212	-3.1135352
0.06789055	-6.7778082	-4.1426212	-4.1973566
0.0680862	-6.7778082	-4.079403	-4.3886192
0.06828185	-6.8733927	-4.1426212	-5.0261612
0.0684775	-6.6822237	-4.0161848	-4.2611108
0.06867315	-6.8733927	-4.2058394	-3.6235688
0.0688688	-6.9689772	-4.2058394	-3.687323
0.06906445	-6.9689772	-4.079403	-4.0698482
0.0692601	-6.8733927	-4.079403	-3.5598146
0.06945575	-6.7778082	-4.079403	-3.8785856
0.0696514	-6.8733927	-4.1426212	-3.4323062
0.06984705	-6.7778082	-4.1426212	-3.4323062
0.0700427	-6.8733927	-3.9529666	-3.5598146
0.07023835	-6.8733927	-3.9529666	-4.1336024
0.070434	-6.6822237	-3.8897484	-4.7073902
0.07062965	-6.4910547	-4.0161848	-4.643636
0.0708253	-6.7778082	-3.8897484	-5.0899154
0.07102095	-6.7778082	-4.079403	-4.8986528
0.0712166	-6.7778082	-4.1426212	-4.7073902
0.07141225	-6.5866392	-3.9529666	-4.1336024
0.0716079	-6.6822237	-3.9529666	-4.7073902
0.07180355	-6.4910547	-4.0161848	-4.3886192
0.0719992	-6.7778082	-4.2058394	-4.8986528
0.07219485	-6.8733927	-4.1426212	-5.1536696
0.0723905	-6.7778082	-4.1426212	-4.8986528
0.07258615	-6.8733927	-4.2058394	-4.1973566
0.0727818	-6.8733927	-4.079403	-3.1772894
0.07297745	-6.8733927	-4.1426212	-3.368552
0.0731731	-6.6822237	-4.079403	-3.1135352
0.07336875	-6.6822237	-4.0161848	-3.3047978
0.0735644	-6.6822237	-3.9529666	-3.5598146
0.07376005	-6.7778082	-3.9529666	-3.6235688
0.0739557	-6.7778082	-4.079403	-4.0698482
0.07415135	-6.3954702	-4.1426212	-3.8148314
0.074347	-6.9689772	-4.1426212	-3.4323062
0.07454265	-6.7778082	-3.9529666	-3.8785856
0.0747383	-6.7778082	-4.0161848	-3.049781
0.07493395	-6.7778082	-3.9529666	-3.8148314
0.0751296	-6.3954702	-3.9529666	-2.73101
0.07532525	-6.7778082	-4.1426212	-3.2410436
0.0755209	-6.8733927	-3.9529666	-2.3484848
0.07571655	-6.8733927	-4.0161848	-2.412239
0.0759122	-6.7778082	-4.0161848	-2.0297138
0.07610785	-6.6822237	-3.9529666	-1.9659596
0.0763035	-6.6822237	-4.0161848	-1.9022054
0.07649915	-6.6822237	-3.8265302	-2.6035016
0.0766948	-6.2043012	-3.763312	-2.7947642
0.07689045	-6.3954702	-3.8265302	-3.2410436
0.0770861	-6.2998857	-3.763312	-2.093468
0.07728175	-6.8733927	-3.9529666	-2.4759932
0.0774774	-6.6822237	-4.079403	-1.9659596
0.07767305	-6.7778082	-4.1426212	-2.6672558
0.0778687	-6.9689772	-4.1426212	-2.3484848
0.07806435	-6.9689772	-4.0161848	-2.412239
0.07826	-7.0645617	-4.079403	-1.9659596
0.07845565	-6.9689772	-4.079403	-1.774697
0.0786513	-6.9689772	-4.0161848	-1.7109428
0.07884695	-6.8733927	-4.0161848	-1.0734008
0.0790426	-6.8733927	-4.0161848	-2.3484848
0.07923825	-6.9689772	-4.0161848	-1.5834344
0.0794339	-7.0645617	-4.2058394	-2.2847306
0.07962955	-7.1601462	-4.1426212	-2.093468
0.0798252	-6.7778082	-4.0161848	-1.7109428
0.08002085	-6.6822237	-3.8897484	-1.8384512
0.0802165	-6.8733927	-3.9529666	-1.7109428
0.08041215	-6.6822237	-3.8265302	-1.7109428
0.0806078	-6.7778082	-3.9529666	-2.7947642
0.08080345	-6.7778082	-4.1426212	-2.7947642
0.0809991	-6.9689772	-4.079403	-2.9860268
0.08119475	-6.8733927	-4.1426212	-1.455926
0.0813904	-6.7778082	-4.079403	-1.0734008
0.08158605	-6.6822237	-4.2058394	-0.3083504
0.0817817	-6.7778082	-4.079403	-0.4358588
0.08197735	-6.8733927	-4.0161848	-1.3921718
0.082173	-6.6822237	-3.9529666	-2.2847306
0.08236865	-6.8733927	-4.079403	-2.1572222
0.0825643	-6.6822237	-4.1426212	-2.0297138
0.08275995	-6.7778082	-4.1426212	-2.0297138
0.0829556	-6.7778082	-4.079403	-1.3921718
0.08315125	-6.6822237	-4.0161848	-1.2009092
0.0833469	-6.6822237	-4.079403	-1.137155
0.08354255	-6.8733927	-4.1426212	-2.2209764
0.0837382	-6.6822237	-4.1426212	-1.5834344
0.08393385	-6.8733927	-4.0161848	-2.412239
0.0841295	-6.8733927	-4.1426212	-1.774697
0.08432515	-6.9689772	-4.079403	-1.455926
0.0845208	-6.9689772	-4.1426212	-2.093468
0.08471645	-6.6822237	-4.0161848	-2.4759932
0.0849121	-6.8733927	-4.1426212	-1.8384512
0.08510775	-6.7778082	-3.9529666	-2.093468
0.0853034	-6.9689772	-3.9529666	-1.8384512
0.08549905	-6.8733927	-3.9529666	-1.9659596
0.0856947	-7.0645617	-3.8265302	-1.9659596
0.08589035	-6.9689772	-3.9529666	-1.9659596
0.086086	-6.8733927	-3.8897484	-1.9022054
0.08628165	-6.9689772	-4.1426212	-3.5598146
0.0864773	-6.7778082	-3.9529666	-3.8148314
0.08667295	-6.9689772	-4.0161848	-4.1336024
0.0868686	-6.8733927	-3.9529666	-5.5361948
0.08706425	-6.6822237	-3.9529666	-4.5798818
0.0872599	-6.7778082	-4.0161848	-4.324865
0.08745555	-6.7778082	-4.1426212	-4.5161276
0.0876512	-6.7778082	-4.2058394	-4.8986528
0.08784685	-6.8733927	-4.1426212	-5.281178
0.0880425	-6.5866392	-4.079403	-4.006094
0.08823815	-6.4910547	-4.2058394	-3.9423398
0.0884338	-6.5866392	-4.2058394	-3.1772894
0.08862945	-6.5866392	-4.1426212	-3.049781
0.0888251	-6.3954702	-4.1426212	-3.4960604
0.08902075	-6.6822237	-4.079403	-3.9423398
0.0892164	-6.5866392	-4.1426212	-4.3886192
0.08941205	-6.6822237	-4.0161848	-4.8986528
0.0896077	-6.7778082	-4.1426212	-4.8986528
0.08980335	-6.8733927	-4.1426212	-4.5161276
0.089999	-6.9689772	-4.079403	-4.1336024
0.09019465	-6.9689772	-4.1426212	-5.0261612
0.0903903	-6.5866392	-4.079403	-4.5798818
0.09058595	-6.9689772	-4.079403	-4.643636
0.0907816	-7.0645617	-4.1426212	-4.3886192
0.09097725	-7.0645617	-4.1426212	-3.8148314
0.0911729	-6.9689772	-3.9529666	-3.1135352
0.09136855	-7.1601462	-4.1426212	-3.2410436
0.0915642	-7.0645617	-4.079403	-2.5397474
0.09175985	-7.1601462	-4.1426212	-3.2410436
0.0919555	-7.0645617	-4.079403	-4.006094
0.09215115	-6.9689772	-4.1426212	-4.4523734
0.0923468	-7.1601462	-4.0161848	-4.643636
0.09254245	-7.1601462	-4.2058394	-4.5798818
0.0927381	-6.8733927	-4.2058394	-3.6235688
0.09293375	-7.0645617	-4.079403	-3.1135352
0.0931294	-7.1601462	-4.2058394	-3.7510772
0.09332505	-6.8733927	-4.079403	-2.9222726
0.0935207	-6.7778082	-4.1426212	-3.3047978
0.09371635	-6.7778082	-4.0161848	-3.368552
0.093912	-6.8733927	-4.1426212	-3.049781
0.09410765	-6.8733927	-4.079403	-2.5397474
0.0943033	-6.6822237	-4.079403	-2.5397474
0.09449895	-6.5866392	-3.763312	-2.5397474
0.0946946	-6.6822237	-3.8897484	-2.4759932
0.09489025	-6.7778082	-4.079403	-3.8148314
0.0950859	-6.6822237	-4.0161848	-3.049781
0.09528155	-6.6822237	-4.079403	-2.9860268
0.0954772	-6.8733927	-3.8897484	-2.0297138
0.09567285	-6.6822237	-3.8897484	-2.73101
0.0958685	-6.6822237	-3.8897484	-2.093468
0.09606415	-6.8733927	-4.0161848	-2.6035016
0.0962598	-6.9689772	-3.9529666	-3.7510772
0.09645545	-6.7778082	-3.8897484	-2.9222726
0.0966511	-6.9689772	-3.8897484	-2.8585184
0.09684675	-7.0645617	-3.9529666	-2.4759932
0.0970424	-6.8733927	-3.8897484	-1.5196802
0.09723805	-6.8733927	-3.8897484	-1.5196802
0.0974337	-6.9689772	-4.0161848	-1.455926
0.09762935	-7.0645617	-3.9529666	-1.8384512
0.097825	-6.8733927	-3.8897484	-1.5196802
0.09802065	-6.8733927	-3.8897484	-1.9659596
0.0982163	-6.9689772	-3.9529666	-2.2209764
0.09841195	-6.7778082	-3.8897484	-1.7109428
0.0986076	-6.7778082	-3.8265302	-1.3921718
0.09880325	-6.5866392	-4.0161848	-1.2646634
0.0989989	-6.6822237	-3.8897484	-1.3284176
0.09919455	-6.8733927	-3.9529666	-1.8384512
0.0993902	-6.6822237	-3.9529666	-1.455926
0.09958585	-6.8733927	-4.079403	-1.774697
0.0997815	-6.8733927	-4.0161848	-0.7546298
0.09997715	-6.6822237	-4.079403	-0.3083504
0.1001728	-6.6822237	-4.079403	0.3929458
0.10036845	-6.6822237	-4.0161848	0.3291916
0.1005641	-6.6822237	-4.079403	0.2016832
0.10075975	-6.6822237	-4.0161848	-0.1170878
0.1009554	-6.8733927	-4.0161848	0.2016832
0.10115105	-6.7778082	-4.1426212	-0.6271214
0.1013467	-6.8733927	-3.9529666	-0.2445962
0.10154235	-6.7778082	-4.079403	-1.455926
0.101738	-6.7778082	-3.9529666	-1.7109428
0.10193365	-6.8733927	-3.9529666	-2.1572222
0.1021293	-6.9689772	-4.0161848	-2.7947642
0.10232495	-6.7778082	-4.079403	-1.3284176
0.1025206	-6.8733927	-4.0161848	-1.2646634
